# shape:(30000, 2) range:[-5, +5]
1.489224295663694742e+00,-1.208755466729208417e+00
-8.759592136256066919e-01,8.734915853040450262e-01
-3.795199896393059436e-01,3.229728791518152176e-01
-1.179062570186255182e-01,-1.591216595428965874e-01
7.620051626005589496e-01,-1.413316780472441803e+00
3.018144063347489095e-02,3.589033042504912729e-01
-1.387892323103722347e+00,1.777291082493335228e+00
-4.008719738516687836e-01,4.548042032227249676e-01
-3.153540736246422949e-01,5.744753369901949291e-01
1.079468978862252460e+00,-1.102958649256334578e+00
-1.002036311227676446e+00,7.789062412790765944e-01
-1.958496442476118371e-01,8.897660030304589407e-01
5.423164477457739219e-01,-4.301521586389079888e-01
9.055869626484854829e-01,-1.217915483065448390e+00
3.152744960570122434e-01,-3.915196152003588143e-02
-2.076385739561990462e+00,2.533651580246556012e+00
-2.275848849821036080e-01,4.795533002372482367e-01
-1.014021631295008108e+00,9.294478997737155579e-01
8.735638699677387153e-01,-1.058751750328966290e+00
-3.150759790089475154e-01,2.205839640071630969e-01
1.550005620538265738e+00,-9.658495927990196073e-01
-1.116265023523691724e+00,2.102212807914436876e+00
1.539006835246805871e-01,-6.573420882441332047e-01
1.583540146553179984e+00,-1.607665960795554794e+00
3.936869240980745976e-01,-4.887489739955213630e-01
-2.417539029505666112e-02,-2.173295097348157054e-02
1.887619342607357531e+00,-2.107358316247117447e+00
7.844658339659968393e-02,2.909220192591294163e-01
-1.615066551497908787e+00,1.625175180190794766e+00
-2.906541539935273977e-01,1.356083363863083424e-01
1.946005879427803897e+00,-2.205157644190950617e+00
-1.078145070412475093e-01,1.448401836379126506e-01
-1.000096970859539303e+00,5.676754697054835486e-01
1.182047935649418458e-01,1.856914066560713672e-02
-1.843659288460685719e+00,1.928052135662578159e+00
-8.896473229265885463e-01,8.971640326427282597e-01
-4.609890122541351887e-01,-3.618453667596515516e-02
-9.558460512463431424e-01,4.753670890071809985e-01
4.147363120161771111e-01,-2.585851829495160459e-01
-3.209267517513524903e-01,6.969740271441988710e-01
-9.263664774882612862e-01,7.253395623519111046e-01
-6.076617057488196971e-02,4.482536379256234493e-01
-6.349095663224709751e-01,5.931342643171356732e-01
3.116935986185350060e+00,-2.993055107963740635e+00
2.590480262718985460e-01,-6.757606946188470243e-01
3.264701419983168651e-01,-5.182595956565670958e-01
4.588279963897129998e-01,-3.491966524170027619e-01
-2.244742365223523772e-01,4.373530310210387850e-01
1.022925526030420640e+00,-1.487345982648721199e+00
-3.358440862716278730e-01,4.236505949986847375e-01
-5.997102203336216464e-01,4.066453127558085634e-01
6.903181018319903828e-01,-1.067890279117613250e+00
-1.070922100009094269e+00,1.080773615568334955e+00
-8.126721307701076924e-01,5.907337108943404580e-01
-2.320938444997555639e+00,1.915521840633258810e+00
1.196384792192624724e+00,-7.533207832045729635e-01
-6.180826680941154533e-02,1.036720494733815306e-01
6.598239679277598801e-01,-4.369436016796311439e-01
-1.978928606436113069e-01,5.738907736219779621e-02
-5.881403144958148310e-01,4.202906870660487182e-01
1.815495369477801990e-01,-4.210647912993784603e-01
-6.315740672972215419e-01,6.196389695743678150e-01
-1.731974799268384491e+00,1.453664223704122183e+00
-7.228010031966439763e-01,1.192399934102566228e-01
1.140182957309633233e-01,1.174796432157989012e-01
1.843836245644703276e+00,-1.263876126771907416e+00
-2.127767302092930191e+00,2.093498672550098583e+00
9.270140706460096025e-01,-5.933637584199243920e-01
-7.061575939346595998e-01,3.876732441772777760e-01
-5.044341404938461615e-01,5.731359289240729460e-01
5.515436817813507142e-01,-6.592824512396889824e-01
-3.115011963808417828e-01,4.004562924821424286e-01
1.270914709215446914e+00,-1.118703015264539413e+00
3.106405554924089873e-01,-3.729345247235834049e-01
1.631004913519158883e+00,-1.128284900438806471e+00
-1.226593670244977563e+00,6.347836820181810280e-01
1.996498964399588127e-01,-2.260191904654554607e-01
5.776183511269331605e-01,-8.041323529013688631e-01
1.975937131704803562e-01,-2.817557890048024705e-01
-7.198312861195631240e-02,2.862247798880261929e-01
-1.798255106995220454e-01,2.650460502291449028e-01
3.423747669770857538e+00,-3.127033288043253201e+00
4.911762010081195499e-03,-1.559536297644905645e-01
-2.969517193435807223e-01,-3.624070485647846313e-02
-1.300905270910509337e+00,1.451174764657923166e+00
-7.405017336581257714e-01,1.156290242421322834e+00
-1.509222369720094825e+00,1.532531377778242110e+00
7.304160474675437387e-01,-4.545105264130454015e-01
6.868859019276774003e-01,-8.995678874767439881e-01
-2.880662714166375982e-01,-1.010259294733079419e-02
-5.012761188833395609e-01,5.903969056128625104e-01
6.655371307497358613e-01,-5.664591621133324706e-01
4.599607777888241045e-01,-3.087881812707118367e-01
-4.370489737568100663e-01,1.458615558792059896e-01
6.038429082792001745e-02,-2.209942291694447780e-01
4.163100461825418042e-01,-3.406480484171884315e-01
3.275408359021442228e-01,-1.687451504984628647e-01
-8.073763523860782998e-01,5.390687638475136767e-01
-6.133360878387731502e-02,-4.249195767217536224e-01
6.068181046237570708e-01,-5.649748963316650885e-01
-4.451741067687903231e-01,3.363070813776856266e-02
-1.498270635446419252e+00,2.002469739575615471e+00
-4.328280548760973234e-01,2.964160450288953474e-01
-2.968226596074777235e-01,2.409759246369141961e-02
-3.544303102075004319e-01,6.202654796607671717e-01
1.297913114135305357e-01,-3.415088393802621636e-01
-5.685472984160359067e-01,4.059159242698170411e-01
2.740736995646830820e+00,-2.199060525615574413e+00
6.868608082682085836e-02,2.120735821565528367e-01
-6.955255476024906347e-01,5.283698135629776305e-01
-6.029620154329564663e-01,3.213270878907136252e-01
1.443151525297582172e+00,-9.931753174066424439e-01
-8.944254626260303986e-01,4.644924157768365869e-01
6.741042601147752000e-01,-5.727407638706092374e-01
-4.305979588689882731e-01,1.238404105658697241e-01
-9.740236364330309704e-02,-6.348136881032484524e-01
-8.219105641374694349e-01,9.685428267643425571e-01
4.032796833412604087e-01,1.865527436876673328e-01
1.181937253109891062e+00,-7.412764091391058630e-01
-1.472844878413502645e+00,9.087309518754732585e-01
-9.257192281037032178e-01,4.461056930065229187e-01
-7.413688702655342189e-01,5.393129244049491566e-01
4.886980110677658362e-01,-1.225527538097137825e-01
1.771390073775614526e+00,-1.238781516200349930e+00
-1.544588148064265143e+00,1.557616689010354216e+00
1.973593701482884377e+00,-2.139985075039686269e+00
-5.201769031997319770e-01,3.601901496687864856e-01
2.911296409402968632e-01,-4.523909371936998269e-01
6.091966346823822764e-01,-4.745896608859733190e-01
9.413508275745193776e-01,-8.328756899107606637e-01
5.651147595338574803e-01,-4.307464451183684595e-01
1.475840270229822560e+00,-1.349476225215536784e+00
7.998847285450434719e-02,-2.852967574267791795e-01
-4.589359253586918763e-01,4.137895471636966402e-03
4.281100642398395079e-02,-8.034000139842108201e-02
3.230036821585850482e-01,-2.898988067222232901e-01
6.471624928860852943e-01,-4.185926063644807016e-01
6.973303152121544946e-01,-4.884707740480881966e-01
2.691230982281186956e-01,-9.266284441758823043e-01
-3.939134530870552209e-01,6.396281057567791972e-01
1.377854979146393155e-01,-1.747992281298298423e-01
-6.907803430134204503e-02,2.707128949072235002e-01
-1.350065988963768060e+00,9.947737923638324542e-01
-5.328037764541432297e-02,6.636893496888511823e-01
1.745292995889768273e+00,-1.538499951223822659e+00
4.000904371716260122e-02,-7.312656410981723107e-04
1.424589717618090834e+00,-1.339301936086542133e+00
3.351881727179641390e-01,-6.922200242641197987e-02
3.808949570409344010e-01,-7.843296530467078753e-01
9.778054558507600635e-01,-5.558631686253174831e-01
1.155755073667934285e+00,-9.255287229940943883e-01
-2.270404387417305214e-01,2.332630691787194732e-01
3.503589821104489688e-01,-4.297118234969670159e-01
1.762926318006810822e-01,-7.123893784891347503e-01
-2.056998434030139933e+00,1.742254835000590196e+00
-1.430549106877216037e+00,1.243564732814639973e+00
-2.290217703002066924e-02,1.203496048255192283e-02
2.697788343308965553e-01,-6.741781197438038165e-01
-1.651701742018229613e+00,9.566878388188142512e-01
-8.227249151568025165e-02,-1.032701621875075221e-01
1.968534385803918596e+00,-1.423328396726267986e+00
7.227010506310828364e-02,-1.864717864997634741e-02
-1.447319114468170964e+00,1.492048377533884418e+00
-3.357609500570902794e-01,3.770472115520159262e-01
-1.501177532886197874e-01,3.574612517902455155e-01
-1.090321240368486544e+00,1.291402768614960506e+00
-2.878491265596549997e-01,1.408916096775841287e-01
1.310641031431576398e+00,-9.557729000331396385e-01
-6.151441676366259381e-01,4.919866453174620013e-01
-5.996386381420186762e-01,5.282247636405181801e-01
-2.502197871223606485e-01,-9.751348756269133389e-02
2.485164596742188703e-01,-3.322655657338852153e-02
-1.082027857825072159e+00,1.108563250001480149e+00
-3.803764125366664306e-01,6.756924739349506881e-01
-5.737398108706648348e-01,6.672986327419306862e-01
8.272480540784127312e-01,-5.628601450784549431e-01
-1.424216248957868303e-01,-2.636930962568133363e-02
-5.010859880851902259e-01,3.245138589397715823e-01
-1.674401550425428653e-01,4.900385291920091868e-01
4.648351633951640638e-01,-2.349812797839967438e-01
1.017155615574345306e+00,-7.526633158028059878e-01
3.764745078143414969e-01,-3.447995956472437173e-01
6.501907268297255627e-01,-6.718356700303629303e-01
-3.610337209197614916e-01,2.062765468549860037e-01
5.042494316218150141e-01,-6.930610987623712083e-01
2.682750398968298811e-01,-2.613923493351216765e-01
-1.896877005481366618e+00,1.784664450824068771e+00
1.128803538872425571e+00,-1.555971238344036722e+00
2.779179749804502553e+00,-2.364652763413161107e+00
-2.390848839771656520e-01,1.236913127826480552e-01
-1.416595761914941853e+00,1.488933055675386141e+00
1.291246074308212144e+00,-1.409769492901789656e+00
-4.933594424104810194e-01,1.240045830148531480e-01
-2.983748920135493310e-01,5.722698983914538129e-01
-1.757812078406794098e+00,1.683824883343589152e+00
9.179624955103057315e-01,-8.448941343633494805e-01
7.949909477392456125e-01,-5.059192011642243969e-01
7.868080817179832209e-01,-6.145059176537294165e-01
6.738484384675375027e-01,-5.307784054841533372e-01
-1.584703249927047253e+00,1.759329379069033417e+00
9.543411028867500034e-01,-8.221132530165055075e-01
4.360718717598018879e-01,-4.469395960590411554e-01
2.646379344330884176e-01,-6.788291719787969969e-01
-9.754997471703549250e-01,5.390122503876819682e-01
-1.287902871561304730e-01,9.279077325035722801e-01
-6.910013310933896813e-01,7.799283784850131740e-01
7.000337403800759306e-01,-4.778914502131676456e-01
3.703147151302162432e-01,-5.850371092912945992e-01
-6.234132390074250685e-01,1.024464352985972493e+00
-1.883846576494811742e-01,-2.449349250076359938e-02
-3.353497908685961204e-01,5.026151895790957891e-01
-2.262629037451181213e-01,5.824733115077239398e-02
-5.743181416046273524e-01,6.306777364324965829e-01
2.964145612937557628e-01,-2.462681505876047339e-01
1.595814971450498110e+00,-1.251078621206640706e+00
9.747687942445204534e-01,-8.058538866239218779e-01
7.929953139047222210e-01,-5.095509531069765119e-01
-9.813059532548387143e-01,1.381476279728054868e+00
-3.693139494708478354e-01,1.469596051077660392e-01
-6.959647894938828516e-01,5.760791794804777100e-01
-5.440909224091552421e-01,-2.452850906282640076e-02
-1.545349713018799864e+00,2.282095163400641891e+00
-1.164322083422210774e+00,1.539484199368683193e+00
-6.784870667322132620e-01,4.936323024612406796e-01
4.729994415979775768e-01,-3.088941652823851136e-01
-1.111691161087372537e+00,9.506125217236831570e-01
-4.861038618587683047e-01,3.681304640220812718e-01
-5.112596205300433683e-01,5.328906862389393151e-02
-2.279008493252251688e-01,2.205338047415152658e-01
-4.382951098194970418e-01,2.556461155119646445e-01
-1.297925475154721731e-01,1.360251693143939983e-02
-3.886185114891988618e-02,4.867890328107895015e-01
-3.820607862392296772e-01,4.712856344131524655e-01
-2.982320462622232646e-02,-4.976726282557648595e-01
2.042871061044672018e-02,-4.197373345001948475e-01
4.726843532775265033e-01,-8.543285305629823023e-01
-2.993707792787970057e+00,2.635385249877246761e+00
4.819906506230650090e-01,-5.435136314298135707e-01
-4.803395489172683219e-01,4.941567662289559903e-01
4.374780773001306633e-01,-6.219206420315324113e-01
9.028628405259544465e-01,-7.637274818032149248e-01
5.050589884576079935e-01,-6.814751845631158433e-01
1.821884546062713106e+00,-2.056616378788701738e+00
7.641406936595221411e-03,5.547338258281556134e-02
1.244291153297892416e+00,-9.533140825590921130e-01
1.186841347006686753e+00,-1.028988460067926880e+00
-9.550447347770747442e-01,1.254190762901145062e+00
2.481432314451328600e-02,2.623241776664099190e-01
-1.947502343790040169e-01,-1.148634467218980770e-01
7.241374096780784919e-01,-3.749531827987792054e-01
2.838172858819226763e-02,4.781119187650755831e-01
-8.854356667236543688e-01,8.493782633227214829e-01
-6.763462748218577181e-01,8.375160405229058469e-01
7.798313043142057754e-01,-9.706086400155765626e-01
-1.417798076041504540e+00,1.459772659557366348e+00
1.405885660780606949e+00,-1.108957005329710421e+00
-9.856211213012747163e-02,3.865545964628646636e-01
8.495841081859860644e-01,-5.539421536311455174e-01
-9.470508442635362512e-01,7.968700289061394493e-01
2.341599830112943148e-01,-4.525806918303321158e-01
-1.037968120724398480e+00,7.543956663075952473e-01
-5.844458656817450547e-03,4.031803556767497576e-01
1.049274138852126365e-01,-2.616566033993849572e-01
-1.515750952066990953e+00,1.535043685608822761e+00
1.291008752827478512e+00,-1.413970982572603674e+00
-9.476301935782814601e-02,2.656570314613465045e-01
-1.791822472220966800e+00,1.552144919236754461e+00
1.006187277757744497e-01,-1.020250293807660746e-01
-1.531134734703870626e+00,1.120244297494093377e+00
-2.893178389883271362e-01,6.612751729215730068e-01
1.209948356176569595e+00,-6.566337236291734936e-01
-1.017184633157566909e+00,9.246726024312330594e-01
6.416783719852369172e-01,-7.050452545273088178e-01
-1.496391254142812821e+00,1.606201690178943542e+00
1.747531991788484618e+00,-9.799117908431344004e-01
1.216613503312663269e+00,-8.724217782479928296e-01
1.066667735383306087e-01,-3.323131691357400497e-01
-3.246338698037186887e+00,3.349482019164855551e+00
1.236639854826371732e+00,-1.170327694543356722e+00
-9.142971665003498671e-01,1.148517888217096994e+00
1.141564266256923421e+00,-1.315891451690530234e+00
-1.083828082727683162e+00,1.244219682497047730e+00
-8.813528328979192139e-01,7.388339652108565359e-01
4.407759297974617740e-01,5.368840781277960106e-02
8.034949833677006159e-02,-5.901553133570691667e-01
1.046460303437276362e+00,-1.037115875333836756e+00
-7.799582890726087792e-01,1.012419757395945030e+00
5.850798294632328922e-01,-1.728562505936103721e-01
6.504706444971308787e-01,-5.885132078221950724e-01
1.226333394101253305e+00,-6.865573865187627467e-01
-8.172576324794795788e-01,6.428978159531769654e-01
-3.242083081647333942e-01,-6.679875960274303699e-03
5.251471592174586922e-01,-5.629450541075358139e-01
-5.885481988158727112e-02,1.666775333410101291e-03
5.038025577925856480e-01,-2.731135783002116013e-01
2.144092371058915258e+00,-2.293107698063996391e+00
-1.930557389644308453e-01,2.495286804112358536e-01
7.944036644377185929e-01,-6.357771775037633910e-01
3.896256709831759091e-01,-3.550715300000705787e-01
5.305372857057569780e-01,-4.015715430964820198e-01
9.686942444674204733e-01,-1.173970867461613610e+00
1.283398924898487614e+00,-1.016951139184958608e+00
1.218916043340527305e-01,3.278862557077029671e-01
-7.510108156924785172e-01,9.692409411173205092e-01
-6.897468561047919167e-01,1.358110399776287225e-01
4.571113564254087880e-01,-8.075952998733986199e-01
6.855538662884490542e-01,-9.070950515242687251e-01
1.238023608674573728e+00,-1.497563037875741188e+00
3.751095222465590795e-01,3.701544114015470344e-02
1.027130763160658100e+00,-9.343286510006481027e-01
5.461608734656834274e-01,-5.423455311432457959e-01
-1.940049185763451645e-01,1.638022977543230618e-01
-6.447414869891213707e-01,5.242160962602895324e-01
-2.360306383475183623e-01,3.266444837437212922e-01
-1.895681811693628926e+00,2.018666160515591113e+00
6.955082461745679678e-01,-9.123061649267518725e-01
-1.846104356865039930e+00,1.631189207779933259e+00
-9.374033660465672657e-01,1.174103782705950394e+00
-7.233809158143027496e-01,8.336953962188290435e-01
4.266873446457887242e-01,-5.942849173284511233e-01
1.457473751679258855e+00,-1.210274391788833892e+00
-5.737200021163604280e-01,7.212001574073862997e-01
3.582945714380426083e-01,-2.464840463334266318e-01
-1.782244756510184547e-01,8.347323988796057082e-01
4.535443132338161099e-01,-9.683292938047767251e-01
-9.816803764600203278e-03,4.433971789330355406e-01
5.875209690915901284e-01,-6.987626396597526046e-01
9.082125219867644983e-01,-4.387776668442155414e-01
-6.991577257571367499e-01,2.174989718677255712e-01
-8.539132770112400905e-01,6.976057898756815590e-01
6.088596019092297196e-01,-4.584383270577627734e-01
-1.300993755913369743e+00,1.227972997291713275e+00
-2.575123393354828316e+00,1.945001267992559013e+00
3.049809308886604620e-01,-8.482864546527864313e-02
9.929733373430243981e-01,-6.585149136330648023e-01
-6.869983959305523413e-01,4.486582602022874400e-01
-1.373603006577303054e-01,-9.376048781807489949e-03
7.541183718964251659e-01,-8.846403030315663774e-01
7.719813439861388238e-01,-9.443513679501497338e-01
-7.088285193885518476e-01,5.419556722512356428e-01
2.450198354177584442e-02,1.875380433001932745e-01
-2.179273095260339799e-01,-2.232417403331261613e-03
1.768784147782080707e+00,-1.917240676899041985e+00
4.542610790775324786e-02,-3.174025067323212879e-01
-2.130876362305158811e-01,1.887150616544219783e-01
3.544716635298126861e-01,-7.848809155783249558e-01
1.744274470466584237e+00,-1.833043231373732596e+00
1.032576893400295459e+00,-1.108662409450894559e+00
3.492608251400972641e-01,-4.367215168529690605e-01
-7.422041546004778390e-01,6.204700390808765009e-01
-5.427929352191812606e-01,6.154826392824788162e-01
6.192776172415079827e-01,-4.742689302674835683e-01
1.067239215201518376e-01,-4.090568653230677865e-01
-1.899457592451748500e+00,1.376685531188002187e+00
1.512986903875584321e+00,-1.688235686503964939e+00
2.870926640768922677e-01,-5.230164191012097730e-01
1.940042536564042575e+00,-2.012988968333448092e+00
1.554900353077993458e+00,-9.781043836921522461e-01
-6.721199471517160795e-01,7.874359669587949195e-01
-5.879934043364845042e-01,2.337726927925604936e-01
-1.070995976794477667e+00,1.133405166247508200e+00
-1.193952163554621970e+00,7.581699457171683365e-01
1.808814927524408533e+00,-1.490945790626780676e+00
1.487366451760000041e+00,-9.820624769183858849e-01
7.160828115419200224e-02,1.878817234127586611e-01
4.316862437726321500e-01,-3.138162517447878885e-01
7.685839513956329583e-01,-6.667103689827981183e-01
1.091652037683948473e+00,-1.001778481015967337e+00
6.580709682196960175e-01,-7.500444519818657563e-01
-2.709343120681003692e-01,1.065977814884413316e-01
-1.457754702998329766e+00,1.503326698073830237e+00
1.551490128115600609e+00,-1.619035295189796608e+00
-1.271841339967749951e+00,9.158987591985696675e-01
1.552716240256944547e+00,-1.782021050886017921e+00
-1.476685219820527140e-01,2.773481077553647256e-01
7.238198512417449715e-01,-8.924341598932148401e-01
-1.199602021188143491e-01,-6.649995678307933644e-02
-7.314783182441967346e-01,8.094845598610855841e-01
-6.198792600483515880e-01,2.471160166177149287e-01
-7.702377961440921572e-01,3.103420317642295867e-01
4.547847193399074395e-01,-2.722615008266428549e-01
-3.134998048581572050e-01,4.675832299913530998e-01
-9.705994750024118378e-01,1.009262097900732291e+00
-1.798450978284550639e-01,-3.136538078498913862e-01
8.770615620125379319e-01,-1.152400811420945415e+00
2.145616422092510689e+00,-1.692201971174372321e+00
-1.103402754372622585e+00,1.546744920052993466e+00
2.267961521959087623e-01,-1.283613040818726847e-01
-1.509780873107902766e+00,1.809996066811906834e+00
-2.197622964394860379e+00,1.746616725317963859e+00
4.355523791258327782e-01,-7.509846992619196859e-01
2.236941655895009090e-04,-2.406631953835051130e-01
-1.173217737945363659e+00,6.329310810218466976e-01
-4.588711262821129067e-01,2.500702005545842321e-01
1.899289191290320089e-01,-1.781850100415883487e-01
5.485526097911264110e-01,-7.282830321678144259e-01
5.663445384148592110e-01,-6.464546280028837799e-01
1.210280466894701618e-01,-2.207988992041669818e-01
-2.645620429865371825e-01,5.109991740168635665e-01
-9.204396161145937949e-01,1.447880544382178947e+00
-6.367061751239351253e-01,6.905696752099812485e-01
4.170320648587501622e-01,-7.427260469176051316e-01
8.898833540951654741e-02,5.319188980731383298e-02
-8.905980503424814065e-01,5.736367969815585610e-01
6.293746914185526231e-01,-6.200680373867863970e-01
-9.382998133605157109e-01,9.199848020926566505e-01
-5.617719165157141620e-03,-1.370138942363272917e-02
2.783750473264586800e-01,-2.744176303347453105e-01
-5.787164378532148046e-01,7.815419118390525277e-01
8.295135452699733403e-01,-3.795504031314843596e-01
5.817304787009450751e-01,-2.462981137051705738e-01
-2.010869356811013642e+00,1.894613542232955972e+00
-6.542520663758547572e-01,8.856455147262745076e-01
-1.073005746172215114e+00,1.302651291865413841e+00
6.271251698250028817e-01,-8.664163840666511129e-01
-2.157997395819794217e+00,2.361485120138166582e+00
-2.064062647208972923e-01,3.950030005563854862e-01
-1.347751736513833620e+00,1.139803295619950418e+00
2.208101499096103648e+00,-2.056874249317282022e+00
-1.880006268236557310e-01,3.577473342651356636e-01
6.657630827370550342e-02,1.260895100812101099e-01
8.523515928987940304e-01,-5.528446292790453187e-01
-1.468556301192713187e+00,1.418311661224853637e+00
4.715853836549754874e-02,2.982586480209162283e-01
-1.910219186643265510e-01,5.030154483318863973e-02
4.831819656055326151e-01,-7.474546120543256178e-01
-1.039571744346872439e-01,-5.115645836433981020e-02
3.451001950020118891e-01,-7.708677146350306764e-02
-1.272582679391683680e+00,1.656999442809145906e+00
-1.176297840734358280e+00,1.109746100242112510e+00
-1.162316675511646302e+00,2.848375432022681730e-01
2.934741524944459168e-01,7.493303647111980437e-02
1.525013516029915861e+00,-1.312115985555591502e+00
1.115667242288704009e-01,9.410500536773058755e-02
-2.362630007948919530e+00,2.302962899055795098e+00
-1.891759465532943663e-01,1.301157919921638872e-01
4.769963146530094289e-02,1.596618547889516043e-02
-5.054770751627881697e-01,4.831606213588862109e-01
1.957950223593501127e+00,-1.852548335870056295e+00
3.596211203150578295e-01,-2.655363430047295581e-01
-7.128596141097879313e-01,6.380361821183212490e-01
-1.646437765629437777e+00,1.286156889625049260e+00
5.374945373458416276e-01,-8.705743202972128225e-01
4.285095325172280090e-01,5.480635691827201450e-02
-6.629442858563856511e-01,6.493422661601906398e-01
-1.457198701134583940e+00,1.693768223819888341e+00
5.943075197715550484e-01,-4.487698360690953181e-01
1.347433573286088038e+00,-8.599383851805876278e-01
-7.714225686755208367e-01,7.035617802090092798e-01
1.221201023954582965e+00,-1.194589239789211277e+00
1.063025099680894980e+00,-1.437272246485925109e+00
5.325713405271588485e-02,3.024398460567336855e-01
1.417601073172664705e+00,-1.494639321717227576e+00
-1.105252000023457137e+00,1.387698093292450752e+00
5.539421932055313968e-01,-4.542731612861464208e-01
1.220529395562536479e+00,-9.233858479416695575e-01
6.530960848317913792e-01,-5.274807503218742477e-01
4.996683462300577361e-01,-6.283471948064095480e-02
-4.312654281364284303e-01,3.360473194422003984e-01
1.036289930197455550e-01,2.593018901697303757e-01
-4.374595244582757392e-01,-2.849303723164596791e-01
2.240446779199034122e+00,-2.098083082523696241e+00
-8.827192329926224212e-02,1.210186667691290768e-01
-1.513904175805960817e+00,1.731272794518092573e+00
5.702388033554171010e-01,-6.517442648700455532e-01
8.868186617438796882e-01,-1.020665820991454531e+00
-8.866019129607065688e-03,-1.865709589293249038e-02
3.056701095219920838e-01,-3.596213616569433058e-01
1.114472186787910823e+00,-6.376665112301425076e-01
-1.191440661507416204e-01,-1.838406338413700325e-01
-6.888985545005658073e-01,3.402712070758442398e-01
1.431473825383750897e+00,-1.332800567191346541e+00
-4.385207430265417039e-01,2.506016482851695648e-01
-7.542671707047581275e-01,6.772762411041086117e-02
-1.029211293103858171e+00,6.755192913997455362e-01
-2.005198447651852511e+00,1.807355684061900725e+00
1.541035334504287757e+00,-1.626783043810409390e+00
2.628623012107237922e-01,1.385692180502277882e-01
-4.861389663865746114e-01,7.805567989683620533e-01
5.512309074901677874e-01,-5.009452871683623965e-01
-9.992387261423445188e-02,2.653070190732449429e-01
-1.758037637080239302e+00,1.587142594298490694e+00
-5.136872908913427960e-01,6.816006787329739192e-01
3.645044421724170647e-01,-3.502123503387172265e-01
-1.009857222772965191e+00,7.939125523930771200e-01
1.659334984020325865e-01,3.888494594831046758e-01
6.500025246761481634e-01,-9.003187144450629509e-01
-9.988509336828130802e-01,9.322290390975597196e-01
-1.476819929134629783e+00,1.644030313357472739e+00
2.443420801574944790e+00,-1.846820794449842040e+00
9.311057826734993048e-01,-7.350269827146809209e-01
-1.749927714535982837e+00,1.554360536596173459e+00
9.296837345662695151e-01,-9.327166120069869670e-01
1.071284354380628301e+00,-1.131511909016936324e+00
2.147283980068340759e-01,6.518771718261544279e-02
-1.190144519267670731e+00,1.043770244080118648e+00
5.154699606021015956e-01,-6.711242168365979532e-01
1.956851262873300357e+00,-1.306856338209713586e+00
-9.587935509788966804e-02,7.488479640915459701e-01
-7.925587439455488159e-01,5.502142249041653832e-01
4.233690667459389378e-01,-1.385312227076983538e-01
